Timestamp,Table,"Record ID",User,Action,Query
"2026-05-28 17:24:25",tc_course,2,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:24:48",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET deleted = :upd_deleted, updated_date_time = :upd_updated_date_time WHERE (course_id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:24:55",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET deleted = :upd_deleted, updated_date_time = :upd_updated_date_time WHERE (course_id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:27:58",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:27:58",tc_course,3,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:28:45",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:28:45",tc_course,4,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:29:35",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:29:35",tc_course,5,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:31:08",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:31:08",tc_course,6,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:31:56",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:31:56",tc_course,7,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:33:41",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:33:41",tc_course,8,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:34:52",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:34:52",tc_course,9,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:36:40",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:36:40",tc_course,10,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:38:09",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:38:09",tc_course,11,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:39:02",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:39:02",tc_course,12,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:39:49",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:39:49",tc_course,13,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:40:41",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:40:41",tc_course,14,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:41:59",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:41:59",tc_course,15,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:43:23",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:43:23",tc_course,16,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:45:05",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:45:05",tc_course,17,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:46:51",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:46:51",tc_course,18,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:47:59",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:47:59",tc_course,19,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:48:42",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:48:42",tc_course,20,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:49:12",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:49:12",tc_course,21,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:49:58",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:49:58",tc_course,22,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:51:09",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:51:09",tc_course,23,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:51:56",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:51:56",tc_course,24,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:52:36",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:52:36",tc_course,25,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:53:10",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:53:10",tc_course,26,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:54:05",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:54:05",tc_course,27,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:54:53",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:54:53",tc_course,28,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 17:55:16",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_id = :upd_course_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-28 17:55:16",tc_course,29,admin,"ADD COURSE","INSERT INTO `tc_course` (course_name,course_duration,course_fee,created_date_time,updated_date_time,company_id) VALUES (:course_name,:course_duration,:course_fee,:created_date_time,:updated_date_time,:company_id)"
"2026-05-28 18:12:30",tc_course,Multiple/Where,admin,UPDATE,"UPDATE tc_course SET course_name = :upd_course_name, course_duration = :upd_course_duration, course_fee = :upd_course_fee, created_date_time = :upd_created_date_time, updated_date_time = :upd_updated_date_time WHERE (course_id = :course_id) AND company_id = :comp_company_id"
"2026-05-28 18:12:42",tc_users,1,admin,LOGIN,"USER LOGIN SUCCESS"
"2026-05-28 18:12:42",tc_logins,3,admin,LOGIN_RECORD,"INSERT INTO `tc_logins` (user_id,login_date_time,company_id) VALUES (:user_id,:login_date_time,:company_id)"
"2026-05-29 10:45:48",tc_users,1,admin,LOGIN,"USER LOGIN SUCCESS"
"2026-05-29 10:45:48",tc_logins,4,admin,LOGIN_RECORD,"INSERT INTO `tc_logins` (user_id,login_date_time) VALUES (:user_id,:login_date_time)"
"2026-05-29 10:50:39",tc_staff,Multiple/Where,admin,UPDATE,"UPDATE tc_staff SET staff_id = :upd_staff_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-29 10:50:40",tc_staff,1,admin,"ADD STAFF","INSERT INTO `tc_staff` (staff_name,staff_number,role_id,role,course_id,salary,username,password,address,updated_date_time,created_date_time,company_id) VALUES (:staff_name,:staff_number,:role_id,:role,:course_id,:salary,:username,:password,:address,:updated_date_time,:created_date_time,:company_id)"
"2026-05-29 11:10:08",tc_staff,Multiple/Where,admin,UPDATE,"UPDATE tc_staff SET staff_id = :upd_staff_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-29 11:10:08",tc_staff,2,admin,"ADD STAFF","INSERT INTO `tc_staff` (staff_name,staff_number,role_id,role,course_id,salary,username,password,address,updated_date_time,created_date_time,company_id) VALUES (:staff_name,:staff_number,:role_id,:role,:course_id,:salary,:username,:password,:address,:updated_date_time,:created_date_time,:company_id)"
"2026-05-29 11:24:06",tc_staff,Multiple/Where,admin,UPDATE,"UPDATE tc_staff SET staff_id = :upd_staff_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-29 11:24:06",tc_staff,3,admin,"ADD STAFF","INSERT INTO `tc_staff` (staff_name,staff_number,role_id,role,course_id,salary,username,password,address,updated_date_time,created_date_time,company_id) VALUES (:staff_name,:staff_number,:role_id,:role,:course_id,:salary,:username,:password,:address,:updated_date_time,:created_date_time,:company_id)"
"2026-05-29 12:57:00",tc_users,1,admin,LOGIN,"USER LOGIN SUCCESS"
"2026-05-29 12:57:00",tc_logins,5,admin,LOGIN_RECORD,"INSERT INTO `tc_logins` (user_id,login_date_time) VALUES (:user_id,:login_date_time)"
"2026-05-29 12:58:21",tc_staff,Multiple/Where,admin,UPDATE,"UPDATE tc_staff SET staff_id = :upd_staff_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-29 12:58:21",tc_staff,4,admin,"ADD STAFF","INSERT INTO `tc_staff` (staff_name,staff_number,role_id,role,course_id,salary,username,password,address,updated_date_time,created_date_time,company_id) VALUES (:staff_name,:staff_number,:role_id,:role,:course_id,:salary,:username,:password,:address,:updated_date_time,:created_date_time,:company_id)"
"2026-05-29 12:59:38",tc_staff,Multiple/Where,admin,UPDATE,"UPDATE tc_staff SET staff_id = :upd_staff_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-29 12:59:38",tc_staff,5,admin,"ADD STAFF","INSERT INTO `tc_staff` (staff_name,staff_number,role_id,role,course_id,salary,username,password,address,updated_date_time,created_date_time,company_id) VALUES (:staff_name,:staff_number,:role_id,:role,:course_id,:salary,:username,:password,:address,:updated_date_time,:created_date_time,:company_id)"
"2026-05-29 13:01:17",tc_staff,Multiple/Where,admin,UPDATE,"UPDATE tc_staff SET staff_id = :upd_staff_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-29 13:01:17",tc_staff,6,admin,"ADD STAFF","INSERT INTO `tc_staff` (staff_name,staff_number,role_id,role,course_id,salary,username,password,address,updated_date_time,created_date_time,company_id) VALUES (:staff_name,:staff_number,:role_id,:role,:course_id,:salary,:username,:password,:address,:updated_date_time,:created_date_time,:company_id)"
"2026-05-29 13:04:16",tc_staff,Multiple/Where,admin,UPDATE,"UPDATE tc_staff SET staff_id = :upd_staff_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-29 13:04:16",tc_staff,7,admin,"ADD STAFF","INSERT INTO `tc_staff` (staff_name,staff_number,role_id,role,course_id,salary,username,password,address,updated_date_time,created_date_time,company_id) VALUES (:staff_name,:staff_number,:role_id,:role,:course_id,:salary,:username,:password,:address,:updated_date_time,:created_date_time,:company_id)"
"2026-05-29 13:13:23",tc_staff,Multiple/Where,admin,UPDATE,"UPDATE tc_staff SET staff_name = :upd_staff_name, staff_number = :upd_staff_number, role_id = :upd_role_id, role = :upd_role, course_id = :upd_course_id, salary = :upd_salary, username = :upd_username, password = :upd_password, address = :upd_address, updated_date_time = :upd_updated_date_time, company_id = :upd_company_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-29 13:13:29",tc_staff,7,VigneshAlagarsamy,LOGIN,"USER LOGIN SUCCESS"
"2026-05-29 13:13:29",tc_logins,6,VigneshAlagarsamy,LOGIN_RECORD,"INSERT INTO `tc_logins` (user_id,login_date_time) VALUES (:user_id,:login_date_time)"
"2026-05-29 13:14:00",tc_attendance,Multiple/Where,VigneshAlagarsamy,UPDATE,"UPDATE tc_attendance SET attendance_id = :upd_attendance_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-29 13:14:00",tc_attendance,1,VigneshAlagarsamy,,"INSERT INTO `tc_attendance` (updated_date_time,attendance_date,staff_name,staff_number,staff_role,fn_present,an_present,present_code,deleted,created_date_time,staff_id,company_id) VALUES (:updated_date_time,:attendance_date,:staff_name,:staff_number,:staff_role,:fn_present,:an_present,:present_code,:deleted,:created_date_time,:staff_id,:company_id)"
"2026-05-29 13:14:00",tc_attendance,2,VigneshAlagarsamy,,"INSERT INTO `tc_attendance` (updated_date_time,attendance_date,staff_name,staff_number,staff_role,fn_present,an_present,present_code,deleted,created_date_time,staff_id,attendance_id,company_id) VALUES (:updated_date_time,:attendance_date,:staff_name,:staff_number,:staff_role,:fn_present,:an_present,:present_code,:deleted,:created_date_time,:staff_id,:attendance_id,:company_id)"
"2026-05-29 13:14:00",tc_attendance,3,VigneshAlagarsamy,,"INSERT INTO `tc_attendance` (updated_date_time,attendance_date,staff_name,staff_number,staff_role,fn_present,an_present,present_code,deleted,created_date_time,staff_id,attendance_id,company_id) VALUES (:updated_date_time,:attendance_date,:staff_name,:staff_number,:staff_role,:fn_present,:an_present,:present_code,:deleted,:created_date_time,:staff_id,:attendance_id,:company_id)"
"2026-05-29 13:14:00",tc_attendance,4,VigneshAlagarsamy,,"INSERT INTO `tc_attendance` (updated_date_time,attendance_date,staff_name,staff_number,staff_role,fn_present,an_present,present_code,deleted,created_date_time,staff_id,attendance_id,company_id) VALUES (:updated_date_time,:attendance_date,:staff_name,:staff_number,:staff_role,:fn_present,:an_present,:present_code,:deleted,:created_date_time,:staff_id,:attendance_id,:company_id)"
"2026-05-29 13:14:00",tc_attendance,5,VigneshAlagarsamy,,"INSERT INTO `tc_attendance` (updated_date_time,attendance_date,staff_name,staff_number,staff_role,fn_present,an_present,present_code,deleted,created_date_time,staff_id,attendance_id,company_id) VALUES (:updated_date_time,:attendance_date,:staff_name,:staff_number,:staff_role,:fn_present,:an_present,:present_code,:deleted,:created_date_time,:staff_id,:attendance_id,:company_id)"
"2026-05-29 13:14:00",tc_attendance,6,VigneshAlagarsamy,,"INSERT INTO `tc_attendance` (updated_date_time,attendance_date,staff_name,staff_number,staff_role,fn_present,an_present,present_code,deleted,created_date_time,staff_id,attendance_id,company_id) VALUES (:updated_date_time,:attendance_date,:staff_name,:staff_number,:staff_role,:fn_present,:an_present,:present_code,:deleted,:created_date_time,:staff_id,:attendance_id,:company_id)"
"2026-05-29 13:14:00",tc_attendance,7,VigneshAlagarsamy,,"INSERT INTO `tc_attendance` (updated_date_time,attendance_date,staff_name,staff_number,staff_role,fn_present,an_present,present_code,deleted,created_date_time,staff_id,attendance_id,company_id) VALUES (:updated_date_time,:attendance_date,:staff_name,:staff_number,:staff_role,:fn_present,:an_present,:present_code,:deleted,:created_date_time,:staff_id,:attendance_id,:company_id)"
"2026-05-29 13:14:12",tc_attendance,Multiple/Where,VigneshAlagarsamy,UPDATE,"UPDATE tc_attendance SET updated_date_time = :upd_updated_date_time, attendance_date = :upd_attendance_date, staff_name = :upd_staff_name, staff_number = :upd_staff_number, staff_role = :upd_staff_role, fn_present = :upd_fn_present, an_present = :upd_an_present, present_code = :upd_present_code, deleted = :upd_deleted, attendance_id = :upd_attendance_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-29 13:14:12",tc_attendance,Multiple/Where,VigneshAlagarsamy,UPDATE,"UPDATE tc_attendance SET updated_date_time = :upd_updated_date_time, attendance_date = :upd_attendance_date, staff_name = :upd_staff_name, staff_number = :upd_staff_number, staff_role = :upd_staff_role, fn_present = :upd_fn_present, an_present = :upd_an_present, present_code = :upd_present_code, deleted = :upd_deleted, attendance_id = :upd_attendance_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-29 13:14:12",tc_attendance,Multiple/Where,VigneshAlagarsamy,UPDATE,"UPDATE tc_attendance SET updated_date_time = :upd_updated_date_time, attendance_date = :upd_attendance_date, staff_name = :upd_staff_name, staff_number = :upd_staff_number, staff_role = :upd_staff_role, fn_present = :upd_fn_present, an_present = :upd_an_present, present_code = :upd_present_code, deleted = :upd_deleted, attendance_id = :upd_attendance_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-29 13:14:12",tc_attendance,Multiple/Where,VigneshAlagarsamy,UPDATE,"UPDATE tc_attendance SET updated_date_time = :upd_updated_date_time, attendance_date = :upd_attendance_date, staff_name = :upd_staff_name, staff_number = :upd_staff_number, staff_role = :upd_staff_role, fn_present = :upd_fn_present, an_present = :upd_an_present, present_code = :upd_present_code, deleted = :upd_deleted, attendance_id = :upd_attendance_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-29 13:14:12",tc_attendance,Multiple/Where,VigneshAlagarsamy,UPDATE,"UPDATE tc_attendance SET updated_date_time = :upd_updated_date_time, attendance_date = :upd_attendance_date, staff_name = :upd_staff_name, staff_number = :upd_staff_number, staff_role = :upd_staff_role, fn_present = :upd_fn_present, an_present = :upd_an_present, present_code = :upd_present_code, deleted = :upd_deleted, attendance_id = :upd_attendance_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-29 13:14:12",tc_attendance,Multiple/Where,VigneshAlagarsamy,UPDATE,"UPDATE tc_attendance SET updated_date_time = :upd_updated_date_time, attendance_date = :upd_attendance_date, staff_name = :upd_staff_name, staff_number = :upd_staff_number, staff_role = :upd_staff_role, fn_present = :upd_fn_present, an_present = :upd_an_present, present_code = :upd_present_code, deleted = :upd_deleted, attendance_id = :upd_attendance_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-29 13:14:12",tc_attendance,Multiple/Where,VigneshAlagarsamy,UPDATE,"UPDATE tc_attendance SET updated_date_time = :upd_updated_date_time, attendance_date = :upd_attendance_date, staff_name = :upd_staff_name, staff_number = :upd_staff_number, staff_role = :upd_staff_role, fn_present = :upd_fn_present, an_present = :upd_an_present, present_code = :upd_present_code, deleted = :upd_deleted, attendance_id = :upd_attendance_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-29 13:19:48",tc_enrollment,Multiple/Where,admin,UPDATE,"UPDATE tc_enrollment SET enrollment_id = :upd_enrollment_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-29 13:19:48",tc_enrollment,1,admin,"ADD ENROLLMENT","INSERT INTO `tc_enrollment` (student_id,student_name,father_spouse_name,address,mobile_number,parent_contact_no,course_id,duration,from_time,to_time,staff_id,fees_type,fees_amount,paid_amount,balance_amount,dob,doj,blood_group,updated_date_time,lead_source,referred_staff_id,created_date_time,enrollment_number,username,password,company_id) VALUES (:student_id,:student_name,:father_spouse_name,:address,:mobile_number,:parent_contact_no,:course_id,:duration,:from_time,:to_time,:staff_id,:fees_type,:fees_amount,:paid_amount,:balance_amount,:dob,:doj,:blood_group,:updated_date_time,:lead_source,:referred_staff_id,:created_date_time,:enrollment_number,:username,:password,:company_id)"
"2026-05-29 13:20:31",tc_payment_mode,Multiple/Where,admin,UPDATE,"UPDATE tc_payment_mode SET payment_mode_id = :upd_payment_mode_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-29 13:20:31",tc_payment_mode,1,admin,"ADD PAYMENT MODE","INSERT INTO `tc_payment_mode` (payment_mode_name,created_date_time,updated_date_time,company_id) VALUES (:payment_mode_name,:created_date_time,:updated_date_time,:company_id)"
"2026-05-29 13:20:42",tc_payment_mode,Multiple/Where,admin,UPDATE,"UPDATE tc_payment_mode SET payment_mode_id = :upd_payment_mode_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-29 13:20:42",tc_payment_mode,2,admin,"ADD PAYMENT MODE","INSERT INTO `tc_payment_mode` (payment_mode_name,created_date_time,updated_date_time,company_id) VALUES (:payment_mode_name,:created_date_time,:updated_date_time,:company_id)"
"2026-05-29 13:20:49",tc_payment_mode,Multiple/Where,admin,UPDATE,"UPDATE tc_payment_mode SET payment_mode_id = :upd_payment_mode_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-29 13:20:49",tc_payment_mode,3,admin,"ADD PAYMENT MODE","INSERT INTO `tc_payment_mode` (payment_mode_name,created_date_time,updated_date_time,company_id) VALUES (:payment_mode_name,:created_date_time,:updated_date_time,:company_id)"
"2026-05-29 13:21:21",tc_enrollment,Multiple/Where,admin,UPDATE,"UPDATE tc_enrollment SET student_id = :upd_student_id, student_name = :upd_student_name, father_spouse_name = :upd_father_spouse_name, address = :upd_address, mobile_number = :upd_mobile_number, parent_contact_no = :upd_parent_contact_no, course_id = :upd_course_id, duration = :upd_duration, from_time = :upd_from_time, to_time = :upd_to_time, staff_id = :upd_staff_id, fees_type = :upd_fees_type, fees_amount = :upd_fees_amount, paid_amount = :upd_paid_amount, balance_amount = :upd_balance_amount, dob = :upd_dob, doj = :upd_doj, blood_group = :upd_blood_group, updated_date_time = :upd_updated_date_time, lead_source = :upd_lead_source, referred_staff_id = :upd_referred_staff_id, username = :upd_username WHERE (enrollment_id = :id) AND company_id = :comp_company_id"
"2026-05-29 13:22:23",tc_payment,1,admin,"ADD RECEIPT","INSERT INTO `tc_payment` (course_type,payment_date,student_id,enrollment_id,description,payment_mode,bank,amount,total_amount,updated_date_time,created_date_time,payment_id,company_id) VALUES (:course_type,:payment_date,:student_id,:enrollment_id,:description,:payment_mode,:bank,:amount,:total_amount,:updated_date_time,:created_date_time,:payment_id,:company_id)"
"2026-05-29 14:36:31",tc_enrollment,Multiple/Where,admin,UPDATE,"UPDATE tc_enrollment SET enrollment_id = :upd_enrollment_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-29 14:36:31",tc_enrollment,2,admin,"ADD ENROLLMENT","INSERT INTO `tc_enrollment` (student_id,student_name,father_spouse_name,address,mobile_number,parent_contact_no,course_id,duration,from_time,to_time,staff_id,fees_type,fees_amount,paid_amount,balance_amount,dob,doj,blood_group,updated_date_time,lead_source,referred_staff_id,created_date_time,enrollment_number,username,password,company_id) VALUES (:student_id,:student_name,:father_spouse_name,:address,:mobile_number,:parent_contact_no,:course_id,:duration,:from_time,:to_time,:staff_id,:fees_type,:fees_amount,:paid_amount,:balance_amount,:dob,:doj,:blood_group,:updated_date_time,:lead_source,:referred_staff_id,:created_date_time,:enrollment_number,:username,:password,:company_id)"
"2026-05-29 14:39:06",tc_enrollment,Multiple/Where,admin,UPDATE,"UPDATE tc_enrollment SET enrollment_id = :upd_enrollment_id WHERE (id = :id) AND company_id = :comp_company_id"
